1 1702044841 1,000000 1 1,000000 1,000000 1,000000
2 1702044841 0,000000 1 0,000000 0,000000 0,000000
3 1702044841 1,000000 1 1,000000 1,000000 1,000000
4 1702044841 0,000000 1 0,000000 0,000000 0,000000
1 1702044842 1,000000 1 1,000000 1,000000 1,000000
2 1702044842 0,000000 1 0,000000 0,000000 0,000000
3 1702044842 1,000000 1 1,000000 1,000000 1,000000
4 1702044842 0,000000 1 0,000000 0,000000 0,000000
1 1702044843 1,000000 1 1,000000 1,000000 1,000000
2 1702044843 0,000000 1 0,000000 0,000000 0,000000
3 1702044843 1,000000 1 1,000000 1,000000 1,000000
4 1702044843 0,000000 1 0,000000 0,000000 0,000000
1 1702044844 1,000000 1 1,000000 1,000000 1,000000
2 1702044844 0,000000 1 0,000000 0,000000 0,000000
3 1702044844 1,000000 1 1,000000 1,000000 1,000000
4 1702044844 0,000000 1 0,000000 0,000000 0,000000
1 1702044845 0,000000 1 0,000000 0,000000 0,000000
2 1702044845 0,000000 1 0,000000 0,000000 0,000000
3 1702044845 2,000000 1 2,000000 2,000000 2,000000
4 1702044845 0,000000 1 0,000000 0,000000 0,000000
